id_institucion;Direccion ;Departamento ;localidad;nivel
9000;Policlínica UBA 8 - Malvacio Varela 2704;SALTO;;Ambulatorio
9000;Policlínica Williams junto al CAIF del Barrio;SALTO;;Ambulatorio
9000;Policlínica Burton - Barrio Burton;SALTO;;Ambulatorio
9000;Policlínica Barrio Artigas -  Inst.Año XIII y Ruta 31;SALTO;;Ambulatorio
9000;Policlínica Cien Manzanas -  San Martín esq. Corrientes;SALTO;;Ambulatorio
9000;Policlínica La Tablada - 19 de Abril esq.Bella Unión;SALTO;;Ambulatorio
9000;Policlínica Centro de Prematuros - 18 de Julio 286;SALTO;;Ambulatorio
9000;Policlínica Barrio Albisu - Calle 1 esq. Calle 2;SALTO;;Ambulatorio
9000;Policlínica Campos De Todos - Campos de Todos esq. Camino Vecinal;SALTO;;Ambulatorio
9000;Policlínica Cerro Chato;SALTO;;Ambulatorio
9000;Policlínica Cerro De Vera - Complejo MEVIR;SALTO;;Ambulatorio
9000;Policlínica Colonia 18 Julio - calle 2;SALTO;;Ambulatorio
9000;Policlínica Colonia Garibaldi;SALTO;;Ambulatorio
9000;Policlínica Colonia Itapebí;SALTO;;Ambulatorio
9000;Policlínica Cuchilla De Guaviyú;SALTO;;Ambulatorio
9000;Policlínica Hipódromo -  Garibaldi esq. Defensa;SALTO;;Ambulatorio
9000;Policlínica Laureles - Pueblo Laureles;SALTO;;Ambulatorio
9000;Policlínica Paso Cementerio;SALTO;;Ambulatorio
9000;Policlínica Paso De Las Piedras;SALTO;;Ambulatorio
9000;Policlínica Paso Del Parque -  Ruta de Yones esq. Ruta 4;SALTO;;Ambulatorio
9000;Policlínica Pepe Nuñez - Camino Vecinal a 28 Km. al noreste de Ruta 31;SALTO;;Ambulatorio
9000;Policlínica Pueblo Fernández - Pueblo Fernández;SALTO;;Ambulatorio
9000;Policlínica Pueblo Quintana - Pueblo Quintana;SALTO;;Ambulatorio
9000;Policlínica Puntas De Valentín ;SALTO;;Ambulatorio
9000;Policlínica Rincón De Valentin;SALTO;;Ambulatorio
9000;Policlínica San Antonio;SALTO;;Ambulatorio
9000;Policlínica Sarandí De Arapey;SALTO;;Ambulatorio
9000;Policlínica Saucedo;SALTO;;Ambulatorio
9000;Policlínica Belén;SALTO;;Ambulatorio
9000;Policlínica Colonia Lavalleja;SALTO;;Ambulatorio
9000;Policlínica Constitución;SALTO;;Ambulatorio
9000;Policlínica Colonia Harriague;SALTO;;Ambulatorio
9000;Policlínica Guaviyú De Arapey - Dirección: Ruta 4 Km. 114.;SALTO;;Ambulatorio
9000;Policlínica Paso del Potrero - Ruta 31 Km. 122;SALTO;;Ambulatorio
9000;Policlínica Pueblo Cayetano;SALTO;;Ambulatorio
9000;Policlínica Pueblo Olivera;SALTO;;Ambulatorio
9000;Policlínica Pueblo Ramos;SALTO;;Ambulatorio
9000;Policlínica Carumbe;SALTO;;Ambulatorio
9000;Policlínica Puntas De Cañas;SALTO;;Ambulatorio
9000;Policlínica Cerros de Vera;SALTO;;Ambulatorio
9000;Policlínica Palomas - Calle 1 esq. Calle 2;SALTO;;Ambulatorio
9000;Hospital Departamental de San José;SAN JOSÉ;San José de Mayo;Centro de Salud
9000;Centro de Salud Ciudad del Plata -  Ruta 1 km 26 , manzana 67 - Calle Rivera s/n;SAN JOSÉ;Ciudad del Plata;Centro de Salud
9000;Policlínica Juana Martínez -  Km 32 Manz. C Solar 2 Sobre ruta 1 Vieja (Barrio Sta. María);SAN JOSÉ;;Ambulatorio
9000;Policlínica Delta del Tigre - Km. 23 Manz. 20 Solar 4;SAN JOSÉ;;Ambulatorio
9000;Consultorio MFyC Penino - Km. 29 Manz. De Soto S/N;SAN JOSÉ;;Ambulatorio
9000;Centro de Salud San José -  Vidal 867 esq. Larriera;SAN JOSÉ;San José de Mayo;Ambulatorio
9000;Policlínica Las Palmas - Cándido Marín esq. R.P.Martínez;SAN JOSÉ;San José de Mayo;Ambulatorio
9000;Policlínica Tres Barrios -  Gral Flores esq. Suiza.;SAN JOSÉ;San José de Mayo;Ambulatorio
9000;Policlínica Colón - Pelossi 137;SAN JOSÉ;San José de Mayo;Ambulatorio
9000;Policlínica Mondex - Rosa Luna esq. F. Rodriguez;SAN JOSÉ;San José de Mayo;Ambulatorio
9000;Policlínica Nuestra Señora de Fátima - Pelossi 132;SAN JOSÉ;San José de Mayo;Ambulatorio
9000;Policlínica Parque Rodó - Laura Cortina 1019;SAN JOSÉ;San José de Mayo;Ambulatorio
9000;Policlínica Prado Maragato - Rafael Salguero 746;SAN JOSÉ;San José de Mayo;Ambulatorio
9000;Policlínica Roberto Mariano - España, entre Salto y Durazno;SAN JOSÉ;San José de Mayo;Ambulatorio
9000;Policlínica Treinta y Tres al Sur - Treinta y Tres esq. Ellauri;SAN JOSÉ;San José de Mayo;Ambulatorio
9000;Policlínica La Industrial - Guayabos 707;SAN JOSÉ;San José de Mayo;Ambulatorio
9000;Policlínica INVE II - Rafael Salguero 746;SAN JOSÉ;San José de Mayo;Ambulatorio
9000;Policlínica Asociación de Jubilados -  Sarandí 245;SAN JOSÉ;San José de Mayo;Ambulatorio
9000;Centro de Salud de Libertad  - Artigas 626;SAN JOSÉ;Libertad;Centro de Salud
9000;Policlínica María Julia - Edinson 1220;SAN JOSÉ;Libertad;Ambulatorio
9000;Policlínica Progreso - 18 de Julio esq. José P. Varela;SAN JOSÉ;Libertad;Ambulatorio
9000;Policlínica Ecilda Paullier - Federico Paullier esq. Digiovanángelo;SAN JOSÉ;;Ambulatorio
9000;Policlínica Juan Soler - Ruta 11, Km 39.500 - AFE;SAN JOSÉ;;Ambulatorio
9000;Policlínica Estación González - Ruta 23, Km 115;SAN JOSÉ;;Ambulatorio
9000;Policlínica Fagina -  Escuela Nº 7;SAN JOSÉ;;Ambulatorio
9000;Policlínica Mal Abrigo - Ruta 23 km 124 - MEVIR;SAN JOSÉ;;Ambulatorio
9000;Policlínica Carreta Quemada - Ruta 45, Km 107.500;SAN JOSÉ;;Ambulatorio
9000;Policlínica Villa Rodríguez -  León Jude 1070;SAN JOSÉ;;Ambulatorio
9000;Policlínica Capurro - Ruta 11, Km 77;SAN JOSÉ;;Ambulatorio
9000;Policlínica Ituzaingó -  San José esq. Ansina;SAN JOSÉ;;Ambulatorio
9000;Policlínica Raigón - Salón Comunal MEVIR;SAN JOSÉ;;Ambulatorio
9000;Policlínica Villa María -  Salón Comunal MEVIR;SAN JOSÉ;;Ambulatorio
9000;Policlínica Rafael Peraza ( Rincón del Pino) -Ruta 1 vieja, entre calle 1080 y San José;SAN JOSÉ;;Ambulatorio
9000;Policlínica Puntas de Valdez - Ruta 1, Km 61;SAN JOSÉ;;Ambulatorio
9000;Policlínica Kiyú - Balneario Kiyú ( zona Parador Grande);SAN JOSÉ;;Ambulatorio
9000;Policlínica Colonia Italia -Ruta 45, Km 59;SAN JOSÉ;;Ambulatorio
9000;"Hospital Departamental de Soriano - ""Zoilo A. Chelle"" -  Sánchez 204.";SORIANO;Mercedes;Centro de Salud
9000;"Centro Auxiliar de Dolores ""Alejandro C. Bardier"" - Cheveste y Puig.";SORIANO;Dolores;Centro de Salud
9000;"Centro Auxiliar de Cardona ""Dr. Rogelio C. Sosa"" - Rogelio Sosa S/N.";SORIANO;Cardona;Centro de Salud
9000;Policlínica Gota de Leche - Ferrería 1137;SORIANO;Mercedes;Ambulatorio
9000;Policlínica Barrio Treinta y Tres - Colman 526;SORIANO;Mercedes;Ambulatorio
9000;Policlínica El Túnel - Varela 840;SORIANO;Mercedes;Ambulatorio
9000;Policlínica Grito de Asencio - Justo Correa 1121 esq. Constituyente;SORIANO;Mercedes;Ambulatorio
9000;Policlínica Paul Harris - Ansina esq. Magnone (Plaza Paul Harris);SORIANO;Mercedes;Ambulatorio
9000;Policlínica Tomás Gómez - Ruta 96 Km 25 (Frente a Escuela Nº 15);SORIANO;Dolores;Ambulatorio
9000;Policlínica San Salvador - 22 de Agosto esq. Nakle;SORIANO;Dolores;Ambulatorio
9000;Policlínica Santa Teresita - Lavalleja, entre Cheveste y De los Santos;SORIANO;Cardona;Ambulatorio
9000;Policlínica Fátima -  Los Chanaes s/n;SORIANO;Cardona;Ambulatorio
9000;"Policlínica Los Arrayanes -  Paraje ""Los Arrayanes"", Río Negro, Salón Comunal";SORIANO;;Ambulatorio
9000;Policlínica Pense - Camino Pense s/n (Escuela Nº 25);SORIANO;;Ambulatorio
9000;Policlínica Villa Darwin - Ruta 14 Km 34.500 - Camino Roque Gil (Sacachispas);SORIANO;;Ambulatorio
9000;Policlínica El Tala - Ruta 14 Km 65- por camino vecinal;SORIANO;;Ambulatorio
9000;Policlínica Palmar -  Avenida Brasil s/n;SORIANO;;Ambulatorio
9000;Policlínica Palmitas - Vicente Orcoyen, entre Laureana Jauregui y Rodriguez Serrano;SORIANO;;Ambulatorio
9000;Policlínica Egaña - Tabaré esq. Coquimbo;SORIANO;;Ambulatorio
9000;Policlínica Risso - Calle 3, entre 8 y 10 ( Contigua a la Comisaría);SORIANO;;Ambulatorio
9000;Policlínica Luis H. Perrone - Ruta 2 Km 208 . José E. Rodó;SORIANO;;Ambulatorio
9000;Policlínica Santa Catalina - Rufino Lorenzo Vázquez, entre Genaro de León y Salvador Viola;SORIANO;;Ambulatorio
9000;Policlínica Jackson - Ruta 12 Km 124 , Estación Juan J. Jackson;SORIANO;;Ambulatorio
9000;Policlínica Villa Soriano - Cabildo esq. Florida;SORIANO;;Ambulatorio
9000;Policlínica La Concordia - Parque Municipal - Balneario La Concordia;SORIANO;;Ambulatorio
9000;Policlínica Agraciada - Gral Artigas esq. Rivera;SORIANO;;Ambulatorio
9000;Policlínica Cañada Nieto - Manuel Souto esq. Emigrantes Valdenses;SORIANO;;Ambulatorio
9000;Policlínica Palo Solo - Ruta 96 Km 63.500 y Ruta 12 - Escuela Nº 13;SORIANO;;Ambulatorio
9000;Policlínica Perseverano -Camino Perseverano s/n;SORIANO;;Ambulatorio
9000;Policlínica Castillos -  Ruta 55 Km 38 - Contiguo a Salón MEVIR;SORIANO;;Ambulatorio
9000;Hospital Departamental de Tacuarembó - Treinta y Tres 444 esq. Consejal Catalogne;TACUAREMBÓ;Tacuarembó;Centro de Salud
9000;" Hospital Paso de los Toros ""Dr. Ruben Curi"" - Víctor Alvarez Menéndez 155";TACUAREMBÓ;Paso de los Toros;Centro de Salud
9000;Centro Auxiliar San Gregorio de Polanco -  Yamandú Gamba nº 46;TACUAREMBÓ;San Gregorio de Polanco;Centro de Salud
9000;Policlínica Tambores - Avenida Artigas;TACUAREMBÓ;;Ambulatorio
9000;Policlínica Curtina - Hector Gutierrez Ruiz s/n;TACUAREMBÓ;;Ambulatorio
9000;Policlínica Villa Ansina - Ruta 26 Km. 289.0;TACUAREMBÓ;;Ambulatorio
9000;Policlínica Caraguatá;TACUAREMBÓ;;Ambulatorio
9000;Policlínica Achar - Calle 7;TACUAREMBÓ;;Ambulatorio
9000;Policlínica Sauce de Batoví -  Camino Vecinal ;TACUAREMBÓ;;Ambulatorio
9000;Policlínica Cerro de Batoví - Ruta 5 Cerro Batoví Km.370.0;TACUAREMBÓ;;Ambulatorio
9000;Policlinica Paso Bonilla - Ruta 5 continuación ;TACUAREMBÓ;;Ambulatorio
9000;Policlínica Rincón de Tranqueras;TACUAREMBÓ;Tranqueras;Ambulatorio
9000;Policlínica Paso del Cerro- Calle 1 y Calle 4;TACUAREMBÓ;;Ambulatorio
9000;Policlínicas Cañas;TACUAREMBÓ;;Ambulatorio
9000;Policlínica Los Cuadrados;TACUAREMBÓ;;Ambulatorio
9000;Policlínica La Hilera;TACUAREMBÓ;;Ambulatorio
9000;Policlínica Clara;TACUAREMBÓ;;Ambulatorio
9000;Policlínica Montevideo Chico - Km.26 al este de Ruta 50 ;TACUAREMBÓ;;Ambulatorio
9000;Policlínica Paso de los Novillos (Puesto de Salud en Escuela);TACUAREMBÓ;;Ambulatorio
9000;Policlínica Cerro Travieso;TACUAREMBÓ;;Ambulatorio
9000;Policlínica Estacion Laureles - Camino Vecinal esq. calle Laureles.;TACUAREMBÓ;;Ambulatorio
9000;Policlínica Cuchilla Laureles - Camino Vecinal Escuela 42;TACUAREMBÓ;;Ambulatorio
9000;Policlínica Poblado 33;TACUAREMBÓ;;Ambulatorio
9000;Policlínica La Calzada - Ruta 5 Km 407.0;TACUAREMBÓ;;Ambulatorio
9000;Policlínica Paso de las Carretas;TACUAREMBÓ;;Ambulatorio
9000;Policlínica Lambaré;TACUAREMBÓ;;Ambulatorio
9000;Policlínica Paso Ceferino;TACUAREMBÓ;;Ambulatorio
9000;Policlínica Rincón de la Aldea;TACUAREMBÓ;;Ambulatorio
9000;Policlínica Cerro de la Aldea;TACUAREMBÓ;;Ambulatorio
9000;Policlínica Quiebrayugos;TACUAREMBÓ;;Ambulatorio
9000;Policlínica Paso Hondo (Puesto de Salud en la Escuela) ;TACUAREMBÓ;San Gregorio de Polanco;Ambulatorio
9000;Policlínica Los Furtados (Puesto de Salud en la escuela);TACUAREMBÓ;San Gregorio de Polanco;Ambulatorio
9000;Policlínica Cañada del Estado (Puesto de Salud en la Escuela) ;TACUAREMBÓ;San Gregorio de Polanco;Ambulatorio
9000;Policlínica Carpintería ( Puesto de Salud en la Escuela) ;TACUAREMBÓ;San Gregorio de Polanco;Ambulatorio
9000;Policlínica Los Arenales;TACUAREMBÓ;Paso de los Toros;Ambulatorio
9000;Policlínica Peralta (Puesto de Salud en la Escuela);TACUAREMBÓ;;Ambulatorio
9000;Policlínica Cardozo Grande (Puesto de Salud en la Escuela) ;TACUAREMBÓ;;Ambulatorio
9000;Policlínica Cardozo Chico (Puesto de Salud en la Escuela);TACUAREMBÓ;;Ambulatorio
9000;Policlínica Chamberlein (Puesto de Salud en la Escuela);TACUAREMBÓ;;Ambulatorio
9000;Policlínica Barrio Godoy - Calle Chiquito Saravia S/ Nº (Puesto de Salud en la Escuela);TACUAREMBÓ;Tacuarembó;Ambulatorio
9000;Policlínica La Matutina- Calle Ruta 31;TACUAREMBÓ;Tacuarembó;Ambulatorio
9000;Policlínica Barrio Artigas-  Calle 18 de julio s/n (Puesto de Salud en Escuela);TACUAREMBÓ;Tacuarembó;Ambulatorio
9000;Puesto de Salud Los Molles  Calle Miranda y Fernández Crespo;TACUAREMBÓ;Tacuarembó;Ambulatorio
9000;Policlínica Barrio Santa Isabel - Calle Martín Luther King Puesto de Salud en Iglesia;TACUAREMBÓ;Tacuarembó;Ambulatorio
9000;Policlínica Buen Samaritano -  Atanasio Viera y Domingo Arena Barrio Centenario;TACUAREMBÓ;Tacuarembó;Ambulatorio
9000;Policlínica Nº1 Barrio Ferrocarril- Calle Pablo Ríos;TACUAREMBÓ;Tacuarembó;Ambulatorio
9000;Policlínica Nº2 Barrio López-calle Manuel Freire 277;TACUAREMBÓ;Tacuarembó;Ambulatorio
9000;Policlínica Nº3 Barrio El Hongo-calle Bvar. Rodríguez Correa;TACUAREMBÓ;Tacuarembó;Ambulatorio
9000;Policlínica Nº4 Barrio Torres-calle Avda. San Martín;TACUAREMBÓ;Tacuarembó;Ambulatorio
9000;Policlínica Nº5 Barrio El Molino-calle Ruta 31 ;TACUAREMBÓ;Tacuarembó;Ambulatorio
9000;Policlínica Nº6 Barrio Montevideo-calle Michelson 313 ;TACUAREMBÓ;Tacuarembó;Ambulatorio
9000;Hospital Departamental de Treinta y Tres - José Enrique Rodó y Manuel Cacheiro;TREINTA Y TRES;Treinta y Tres;Centro de Salud
9000;Centro Auxiliar Dr. Alberto Podestá Carnelli - Treinta y Tres y José María Coya.;TREINTA Y TRES;Treinta y Tres;Centro de Salud
9000;Centro Auxiliar Santa Clara - Av. Chiquito Saravia casi ruta 7;TREINTA Y TRES;Santa Clara;Centro de Salud
9000;Centro Auxiliar Vergara -  Lucas Urritia 585;TREINTA Y TRES;Vergara;Centro de Salud
9000;Centro Auxiliar Cerro Chato - Brigadier Manuel Oribe y Ruta 19;TREINTA Y TRES;Cerro Chato ;Centro de Salud
9000;Centro de Salud: Dr. Bolivar Ledesma - Pablo Zufriategui Y Areguatti;TREINTA Y TRES;Treinta y Tres;Ambulatorio
9000;Policlínica Los Arrayanes - Carmelo Colman y Pedro Campbell;TREINTA Y TRES;;Ambulatorio
9000;Policlínica de Valentines  -  Ruta 19 Valentines;TREINTA Y TRES;;Ambulatorio
9000;Policlinica Charqueada - La Charqueada Ellauri s/n.;TREINTA Y TRES;;Ambulatorio
9502;BULEVAR ARTIGAS 1198;Montevideo;Montevideo;Ambulatorio
9502;MONTEVIDEO - ANTONIO COSTA 3568;Montevideo;Montevideo;Ambulatorio
9508;MONTEVIDEO - CLINICA CARRASCO - AVENIDA BLANES VIALE 6358;Montevideo;Montevideo;Ambulatorio
9508;MONTEVIDEO - CLINICA GOLF - BULEVAR ARTIGAS 499;Montevideo;Montevideo;Ambulatorio
9508;MONTEVIDEO - CLINICA SETIEMBRE - AVENIDA RICALDONI 2474;Montevideo;Montevideo;Ambulatorio
9516;MONTEVIDEO - ANEXO JACKSONVILLE - RUTA 8 KM 17;Montevideo;Montevideo;Ambulatorio
9516;PUNTA DEL ESTE - RIO BRANCO S/N MANZANA 558;Maldonado;Punta del Este;Ambulatorio
9516;MONTEVIDEO - RAMBLA REPUBLICA DE MEXICO 6405;Montevideo;Montevideo;Ambulatorio
9518;MONTEVIDEO - AVENIDA INGENIERO LUIS PONCE 1523;Montevideo;Montevideo;Ambulatorio
9526;MONTEVIDEO - JORGE CANNING 2385;Montevideo;Montevideo;Ambulatorio
9532;MONTEVIDEO - MORALES 2578;Montevideo;Montevideo;Ambulatorio
9532;MONTEVIDEO - BAUZA 2406;Montevideo;Montevideo;Ambulatorio
9532;MONTEVIDEO - AVENIDA ITALIA 2420;Montevideo;Montevideo;Ambulatorio
